Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NAND4HDV1, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NAND4HDV2, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NAND4HDV4, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NOR4HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NOR4HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NOR4HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_I2NOR4HDV4, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO21HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO21HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO21HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO21HDV4, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO22HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO22HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO22HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IAO22HDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV12, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV16, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV20, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV24, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND2HDV8, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND3HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND3HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND3HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND3HDV4, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND4HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND4HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND4HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INAND4HDV4, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV0, Area: 0.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV1, Area: 0.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV10, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV12, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV16, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV2, Area: 0.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV20, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV24, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV3, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV32, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV4, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV48, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV6, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV64, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INHDV8, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV12, Area: 5.880000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV16, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV20, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV24, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV4, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR2HDV8, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR3HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR3HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR3HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR3HDV4, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR4HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR4HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR4HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_INOR4HDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA21HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA21HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA21HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA21HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA22HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA22HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA22HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_IOA22HDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHHDV0, Area: 4.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHHDV1, Area: 4.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHHDV2, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHHDV4, Area: 5.320000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRNHDV0, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRNHDV1, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRNHDV2, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRNHDV4, Area: 5.880000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRSNHDV0, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRSNHDV1, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRSNHDV2, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHRSNHDV4, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHSNHDV0, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHSNHDV1, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHSNHDV2, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LAHSNHDV4, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALHDV0, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALHDV1, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALHDV2, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALHDV4, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRNHDV0, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRNHDV1, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRNHDV2, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRNHDV4, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRSNHDV0, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRSNHDV1, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRSNHDV2, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALRSNHDV4, Area: 7.280000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALSNHDV0, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALSNHDV1, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALSNHDV2, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_LALSNHDV4, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MAOI222HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MAOI222HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MAOI222HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MAOI222HDV4, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MOAI222HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MOAI222HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MOAI222HDV2, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MOAI222HDV4, Area: 5.320000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2HDV0, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2HDV1, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2HDV2, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2HDV4, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2NHDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2NHDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2NHDV2, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_MUX2NHDV4, Area: 4.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV0, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV1, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV12, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV16, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV2, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV20, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV24, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV4, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND2HDV8, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND3HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND3HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND3HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND3HDV4, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND4HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND4HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND4HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NAND4HDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDHDV0, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDHDV1, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDHDV2, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDHDV4, Area: 6.720000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRNHDV0, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRNHDV1, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRNHDV2, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRNHDV4, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRSNHDV0, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRSNHDV1, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRSNHDV2, Area: 9.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDRSNHDV4, Area: 10.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDSNHDV0, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDSNHDV1, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDSNHDV2, Area: 7.000000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NDSNHDV4, Area: 7.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV0, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV1, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV12, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV16, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV2, Area: 1.120000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV20, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV24, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV4, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR2HDV8, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR3HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR3HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR3HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR3HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR4HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR4HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR4HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_NOR4HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA211HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA211HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA211HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA211HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA21HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA21HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA21HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA21HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA221HDV0, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA221HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA221HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA221HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA222HDV0, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA222HDV1, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA222HDV2, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA222HDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA22HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA22HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA22HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA22HDV4, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA31HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA31HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA31HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA31HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA32HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA32HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA32HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA32HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA33HDV0, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA33HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA33HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OA33HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI211HDV0, Area: 1.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI211HDV1, Area: 1.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI211HDV2, Area: 1.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI211HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI21HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI21HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI21HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI21HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI221HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI221HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI221HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI221HDV4, Area: 4.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI222HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI222HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI222HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI222HDV4, Area: 5.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI22HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI22HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI22HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI22HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI31HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI31HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI31HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI31HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI32HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI32HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI32HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI32HDV4, Area: 4.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI33HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI33HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI33HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAI33HDV4, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAO211HDV0, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAO211HDV1, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAO211HDV2, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAO211HDV4, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAOI211HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAOI211HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAOI211HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OAOI211HDV4, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV0, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV1, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV12, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV16, Area: 6.160000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV2, Area: 1.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV20, Area: 7.560000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV24, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV4, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR2HDV8, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR3HDV0, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR3HDV1, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR3HDV2, Area: 1.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR3HDV4, Area: 2.240000
